guid,loginDateFormat,loginDay
1811137,2018-05-15 07:46:25,2018-05-15
1190764,2018-05-15 07:46:33,2018-05-15
1790933,2018-05-15 07:46:36,2018-05-15
1271254,2018-05-15 07:46:38,2018-05-15
760580,2018-05-15 07:47:05,2018-05-15
994528,2018-05-15 07:47:08,2018-05-15
230678,2018-05-15 07:47:09,2018-05-15
1477219,2018-05-15 07:47:17,2018-05-15
1883511,2018-05-15 07:47:18,2018-05-15
1220450,2018-05-15 07:47:23,2018-05-15
1149171,2018-05-15 07:47:23,2018-05-15
1183980,2018-05-15 07:47:31,2018-05-15
1115830,2018-05-15 07:47:36,2018-05-15
1162238,2018-05-15 07:47:39,2018-05-15
810337,2018-05-15 07:47:41,2018-05-15
1758218,2018-05-15 07:47:42,2018-05-15
2044284,2018-05-15 07:47:50,2018-05-15
1923145,2018-05-15 07:48:00,2018-05-15
1435819,2018-05-15 07:48:09,2018-05-15
925928,2018-05-15 07:48:10,2018-05-15
1650711,2018-05-15 07:48:16,2018-05-15
1380441,2018-05-15 07:48:23,2018-05-15
1422389,2018-05-15 07:48:29,2018-05-15
2003721,2018-05-15 07:48:34,2018-05-15
1198272,2018-05-15 07:48:35,2018-05-15
1017781,2018-05-15 07:48:39,2018-05-15
1862852,2018-05-15 07:48:41,2018-05-15
1242630,2018-05-15 07:48:42,2018-05-15
951717,2018-05-15 07:48:45,2018-05-15
1088296,2018-05-15 07:48:48,2018-05-15
1173372,2018-05-15 07:48:51,2018-05-15
1197275,2018-05-15 07:49:01,2018-05-15
616507,2018-05-15 07:49:11,2018-05-15
1536821,2018-05-15 07:49:14,2018-05-15
2110206,2018-05-15 07:49:17,2018-05-15
1161888,2018-05-15 07:49:23,2018-05-15
1343384,2018-05-15 07:49:25,2018-05-15
1797853,2018-05-15 07:49:27,2018-05-15
831102,2018-05-15 07:49:27,2018-05-15
2096474,2018-05-15 07:49:28,2018-05-15
1917588,2018-05-15 07:49:35,2018-05-15
1603355,2018-05-15 07:49:35,2018-05-15
919365,2018-05-15 07:49:42,2018-05-15
622883,2018-05-15 07:49:48,2018-05-15
1358956,2018-05-15 07:49:53,2018-05-15
1017781,2018-05-15 07:49:55,2018-05-15
816340,2018-05-15 07:49:57,2018-05-15
1197930,2018-05-15 07:50:08,2018-05-15
1238023,2018-05-15 07:50:08,2018-05-15
1181600,2018-05-15 07:50:11,2018-05-15
-5,2018-05-15 07:50:17,2018-05-15
813034,2018-05-15 07:50:18,2018-05-15
88365,2018-05-15 07:50:27,2018-05-15
2064548,2018-05-15 07:50:37,2018-05-15
-4,2018-05-15 07:50:39,2018-05-15
1755474,2018-05-15 07:50:43,2018-05-15
949355,2018-05-15 07:50:45,2018-05-15
2052667,2018-05-15 07:50:49,2018-05-15
2112943,2018-05-15 07:50:50,2018-05-15
1975700,2018-05-15 07:51:00,2018-05-15
1199721,2018-05-15 07:51:00,2018-05-15
1320595,2018-05-15 07:51:03,2018-05-15
834788,2018-05-15 07:51:07,2018-05-15
1369018,2018-05-15 07:51:08,2018-05-15
1190764,2018-05-15 07:51:13,2018-05-15
1671826,2018-05-15 07:51:15,2018-05-15
681937,2018-05-15 07:51:22,2018-05-15
1175460,2018-05-15 07:51:26,2018-05-15
1403941,2018-05-15 07:51:45,2018-05-15
1184466,2018-05-15 07:51:52,2018-05-15
1002968,2018-05-15 07:52:01,2018-05-15
1174859,2018-05-15 07:52:06,2018-05-15
1196414,2018-05-15 07:52:09,2018-05-15
1896098,2018-05-15 07:52:17,2018-05-15
1906252,2018-05-15 07:52:18,2018-05-15
1203895,2018-05-15 07:52:28,2018-05-15
972381,2018-05-15 07:52:37,2018-05-15
861839,2018-05-15 07:52:44,2018-05-15
1330399,2018-05-15 07:52:49,2018-05-15
1601867,2018-05-15 07:52:58,2018-05-15
838226,2018-05-15 07:52:59,2018-05-15
1571819,2018-05-15 07:53:03,2018-05-15
232177,2018-05-15 07:53:06,2018-05-15
1576373,2018-05-15 07:53:08,2018-05-15
922064,2018-05-15 07:53:09,2018-05-15
1699670,2018-05-15 07:53:11,2018-05-15
1263065,2018-05-15 07:53:23,2018-05-15
1242630,2018-05-15 07:53:27,2018-05-15
1340561,2018-05-15 07:53:40,2018-05-15
1336257,2018-05-15 07:53:44,2018-05-15
1201505,2018-05-15 07:53:46,2018-05-15
1669948,2018-05-15 07:53:58,2018-05-15
1630957,2018-05-15 07:53:59,2018-05-15
1149932,2018-05-15 07:54:11,2018-05-15
2034507,2018-05-15 07:54:12,2018-05-15
2112168,2018-05-15 07:54:12,2018-05-15
1666905,2018-05-15 07:54:13,2018-05-15
834788,2018-05-15 07:54:17,2018-05-15
840195,2018-05-15 07:54:19,2018-05-15
2052005,2018-05-15 07:54:29,2018-05-15
867685,2018-05-15 07:54:32,2018-05-15
681298,2018-05-15 07:54:49,2018-05-15
582106,2018-05-15 07:54:58,2018-05-15
1196620,2018-05-15 07:55:04,2018-05-15
1237718,2018-05-15 07:55:09,2018-05-15
1329557,2018-05-15 07:55:10,2018-05-15
1831144,2018-05-15 07:55:11,2018-05-15
1219287,2018-05-15 07:55:13,2018-05-15
1226548,2018-05-15 07:55:14,2018-05-15
2115975,2018-05-15 07:55:16,2018-05-15
1927982,2018-05-15 07:55:23,2018-05-15
732819,2018-05-15 07:55:35,2018-05-15
1194516,2018-05-15 07:55:41,2018-05-15
1770996,2018-05-15 07:55:43,2018-05-15
1174032,2018-05-15 07:55:44,2018-05-15
1923145,2018-05-15 07:55:46,2018-05-15
2030504,2018-05-15 07:55:48,2018-05-15
2099025,2018-05-15 07:55:50,2018-05-15
994291,2018-05-15 07:55:52,2018-05-15
1458693,2018-05-15 07:55:53,2018-05-15
1804045,2018-05-15 07:55:53,2018-05-15
1971003,2018-05-15 07:55:59,2018-05-15
162185,2018-05-15 07:56:05,2018-05-15
1226894,2018-05-15 07:56:15,2018-05-15
1180253,2018-05-15 07:56:15,2018-05-15
1657511,2018-05-15 07:56:26,2018-05-15
87770,2018-05-15 07:56:35,2018-05-15
832772,2018-05-15 07:56:37,2018-05-15
902547,2018-05-15 07:56:37,2018-05-15
731396,2018-05-15 07:56:45,2018-05-15
2117355,2018-05-15 07:56:57,2018-05-15
697308,2018-05-15 07:56:58,2018-05-15
994835,2018-05-15 07:57:08,2018-05-15
690699,2018-05-15 07:57:10,2018-05-15
171723,2018-05-15 07:57:11,2018-05-15
1970485,2018-05-15 07:57:13,2018-05-15
1187359,2018-05-15 07:57:15,2018-05-15
1216185,2018-05-15 07:57:24,2018-05-15
792737,2018-05-15 07:57:27,2018-05-15
1903464,2018-05-15 07:57:28,2018-05-15
1268589,2018-05-15 07:57:28,2018-05-15
1812278,2018-05-15 07:57:35,2018-05-15
2042839,2018-05-15 07:57:42,2018-05-15
1206207,2018-05-15 07:57:51,2018-05-15
1253149,2018-05-15 07:57:51,2018-05-15
1901503,2018-05-15 07:58:11,2018-05-15
1665443,2018-05-15 07:58:17,2018-05-15
993448,2018-05-15 07:58:19,2018-05-15
689740,2018-05-15 07:58:26,2018-05-15
1623709,2018-05-15 07:58:28,2018-05-15
965341,2018-05-15 07:58:29,2018-05-15
1205031,2018-05-15 07:58:35,2018-05-15
859338,2018-05-15 07:58:37,2018-05-15
1851702,2018-05-15 07:58:39,2018-05-15
1328029,2018-05-15 07:58:47,2018-05-15
1174076,2018-05-15 07:58:49,2018-05-15
837297,2018-05-15 07:58:55,2018-05-15
857400,2018-05-15 07:58:58,2018-05-15
2064275,2018-05-15 07:59:04,2018-05-15
1229198,2018-05-15 07:59:05,2018-05-15
1930310,2018-05-15 07:59:13,2018-05-15
868956,2018-05-15 07:59:17,2018-05-15
1155038,2018-05-15 07:59:18,2018-05-15
762834,2018-05-15 07:59:24,2018-05-15
1300744,2018-05-15 07:59:46,2018-05-15
1582388,2018-05-15 07:59:53,2018-05-15
793550,2018-05-15 07:59:54,2018-05-15
1263109,2018-05-15 08:00:02,2018-05-15
1785965,2018-05-15 08:00:06,2018-05-15
1218488,2018-05-15 08:00:07,2018-05-15
87770,2018-05-15 08:00:12,2018-05-15
744504,2018-05-15 08:00:37,2018-05-15
1075283,2018-05-15 08:00:51,2018-05-15
756901,2018-05-15 08:01:01,2018-05-15
1333131,2018-05-15 08:01:06,2018-05-15
616507,2018-05-15 08:01:15,2018-05-15
818665,2018-05-15 08:01:19,2018-05-15
1279388,2018-05-15 08:01:21,2018-05-15
1236049,2018-05-15 08:01:22,2018-05-15
994835,2018-05-15 08:01:29,2018-05-15
-4,2018-05-15 08:01:31,2018-05-15
1225565,2018-05-15 08:01:33,2018-05-15
1233471,2018-05-15 08:01:41,2018-05-15
1572004,2018-05-15 08:01:49,2018-05-15
1970485,2018-05-15 08:01:51,2018-05-15
680144,2018-05-15 08:01:52,2018-05-15
1403526,2018-05-15 08:01:57,2018-05-15
731396,2018-05-15 08:02:15,2018-05-15
1208149,2018-05-15 08:02:18,2018-05-15
2030969,2018-05-15 08:02:23,2018-05-15
1813686,2018-05-15 08:02:26,2018-05-15
960113,2018-05-15 08:02:30,2018-05-15
1244496,2018-05-15 08:02:43,2018-05-15
1582680,2018-05-15 08:02:44,2018-05-15
1364756,2018-05-15 08:02:51,2018-05-15
2117495,2018-05-15 08:02:58,2018-05-15
2117619,2018-05-15 08:03:05,2018-05-15
2088847,2018-05-15 08:03:15,2018-05-15
1728590,2018-05-15 08:03:22,2018-05-15
1489623,2018-05-15 08:03:26,2018-05-15
980671,2018-05-15 08:03:43,2018-05-15
2106129,2018-05-15 08:03:44,2018-05-15
2117495,2018-05-15 08:03:44,2018-05-15
1887074,2018-05-15 08:03:46,2018-05-15
677176,2018-05-15 08:03:58,2018-05-15
919365,2018-05-15 08:03:59,2018-05-15
2027040,2018-05-15 08:04:12,2018-05-15
239935,2018-05-15 08:04:16,2018-05-15
2042376,2018-05-15 08:04:25,2018-05-15
1368530,2018-05-15 08:04:28,2018-05-15
890046,2018-05-15 08:04:46,2018-05-15
1607641,2018-05-15 08:04:48,2018-05-15
972381,2018-05-15 08:05:08,2018-05-15
1188136,2018-05-15 08:05:14,2018-05-15
2089131,2018-05-15 08:05:15,2018-05-15
1292963,2018-05-15 08:05:21,2018-05-15
697308,2018-05-15 08:05:25,2018-05-15
929137,2018-05-15 08:05:31,2018-05-15
1186837,2018-05-15 08:05:46,2018-05-15
1175595,2018-05-15 08:05:49,2018-05-15
2053754,2018-05-15 08:05:52,2018-05-15
1745388,2018-05-15 08:06:21,2018-05-15
966933,2018-05-15 08:06:33,2018-05-15
1882327,2018-05-15 08:06:41,2018-05-15
1711926,2018-05-15 08:06:57,2018-05-15
646767,2018-05-15 08:07:06,2018-05-15
1396635,2018-05-15 08:07:11,2018-05-15
1558839,2018-05-15 08:07:12,2018-05-15
2030969,2018-05-15 08:07:13,2018-05-15
1892370,2018-05-15 08:07:34,2018-05-15
640302,2018-05-15 08:07:43,2018-05-15
2101981,2018-05-15 08:07:44,2018-05-15
1279237,2018-05-15 08:07:46,2018-05-15
1680119,2018-05-15 08:07:47,2018-05-15
1373094,2018-05-15 08:07:55,2018-05-15
630917,2018-05-15 08:07:58,2018-05-15
787734,2018-05-15 08:08:05,2018-05-15
970320,2018-05-15 08:08:09,2018-05-15
738176,2018-05-15 08:08:10,2018-05-15
763464,2018-05-15 08:08:24,2018-05-15
1201211,2018-05-15 08:08:25,2018-05-15
1665860,2018-05-15 08:08:48,2018-05-15
2086028,2018-05-15 08:08:49,2018-05-15
1269903,2018-05-15 08:08:49,2018-05-15
2080958,2018-05-15 08:08:58,2018-05-15
700538,2018-05-15 08:09:04,2018-05-15
903599,2018-05-15 08:09:15,2018-05-15
2042839,2018-05-15 08:09:20,2018-05-15
955279,2018-05-15 08:09:21,2018-05-15
1377334,2018-05-15 08:09:23,2018-05-15
1156949,2018-05-15 08:09:40,2018-05-15
1902806,2018-05-15 08:09:40,2018-05-15
1557053,2018-05-15 08:09:40,2018-05-15
789303,2018-05-15 08:09:46,2018-05-15
1188150,2018-05-15 08:09:46,2018-05-15
2034036,2018-05-15 08:09:57,2018-05-15
1477219,2018-05-15 08:10:14,2018-05-15
1301320,2018-05-15 08:10:26,2018-05-15
2094164,2018-05-15 08:10:28,2018-05-15
792734,2018-05-15 08:10:30,2018-05-15
1138795,2018-05-15 08:10:32,2018-05-15
1396965,2018-05-15 08:10:39,2018-05-15
1207153,2018-05-15 08:10:40,2018-05-15
2109954,2018-05-15 08:10:46,2018-05-15
596305,2018-05-15 08:10:48,2018-05-15
1292963,2018-05-15 08:10:50,2018-05-15
681283,2018-05-15 08:10:53,2018-05-15
1195594,2018-05-15 08:10:56,2018-05-15
611523,2018-05-15 08:10:59,2018-05-15
2111476,2018-05-15 08:11:10,2018-05-15
1540500,2018-05-15 08:11:24,2018-05-15
682191,2018-05-15 08:11:25,2018-05-15
1455490,2018-05-15 08:11:25,2018-05-15
957702,2018-05-15 08:11:34,2018-05-15
1679273,2018-05-15 08:11:36,2018-05-15
1646695,2018-05-15 08:11:37,2018-05-15
1174049,2018-05-15 08:11:40,2018-05-15
1953844,2018-05-15 08:11:56,2018-05-15
1205129,2018-05-15 08:12:02,2018-05-15
1150317,2018-05-15 08:12:03,2018-05-15
2114403,2018-05-15 08:12:08,2018-05-15
1180900,2018-05-15 08:12:08,2018-05-15
1211328,2018-05-15 08:12:09,2018-05-15
1286325,2018-05-15 08:12:27,2018-05-15
1310083,2018-05-15 08:12:27,2018-05-15
843825,2018-05-15 08:12:32,2018-05-15
1750907,2018-05-15 08:12:35,2018-05-15
847153,2018-05-15 08:12:35,2018-05-15
1580566,2018-05-15 08:12:42,2018-05-15
730397,2018-05-15 08:12:43,2018-05-15
628169,2018-05-15 08:12:48,2018-05-15
2022857,2018-05-15 08:12:50,2018-05-15
1250944,2018-05-15 08:12:54,2018-05-15
1196754,2018-05-15 08:12:57,2018-05-15
1148052,2018-05-15 08:13:10,2018-05-15
2099927,2018-05-15 08:13:12,2018-05-15
2115285,2018-05-15 08:13:13,2018-05-15
649622,2018-05-15 08:13:17,2018-05-15
1198689,2018-05-15 08:13:17,2018-05-15
1535776,2018-05-15 08:13:19,2018-05-15
1578602,2018-05-15 08:13:23,2018-05-15
2049178,2018-05-15 08:13:34,2018-05-15
1146039,2018-05-15 08:13:42,2018-05-15
1506679,2018-05-15 08:13:59,2018-05-15
666186,2018-05-15 08:14:05,2018-05-15
1953491,2018-05-15 08:14:13,2018-05-15
1902649,2018-05-15 08:14:17,2018-05-15
1211047,2018-05-15 08:14:19,2018-05-15
757045,2018-05-15 08:14:20,2018-05-15
1209129,2018-05-15 08:14:23,2018-05-15
1190972,2018-05-15 08:14:43,2018-05-15
861315,2018-05-15 08:14:44,2018-05-15
857400,2018-05-15 08:14:49,2018-05-15
1723336,2018-05-15 08:14:55,2018-05-15
1469821,2018-05-15 08:15:08,2018-05-15
1970485,2018-05-15 08:15:11,2018-05-15
2021234,2018-05-15 08:15:14,2018-05-15
1393263,2018-05-15 08:15:18,2018-05-15
795180,2018-05-15 08:15:19,2018-05-15
810433,2018-05-15 08:15:21,2018-05-15
985768,2018-05-15 08:15:29,2018-05-15
2111540,2018-05-15 08:15:35,2018-05-15
787755,2018-05-15 08:15:36,2018-05-15
1220107,2018-05-15 08:15:41,2018-05-15
994291,2018-05-15 08:15:42,2018-05-15
1381226,2018-05-15 08:15:45,2018-05-15
87770,2018-05-15 08:15:47,2018-05-15
994528,2018-05-15 08:15:48,2018-05-15
1180237,2018-05-15 08:15:59,2018-05-15
1861486,2018-05-15 08:16:08,2018-05-15
2117755,2018-05-15 08:16:10,2018-05-15
690699,2018-05-15 08:16:14,2018-05-15
1191985,2018-05-15 08:16:23,2018-05-15
2004202,2018-05-15 08:16:27,2018-05-15
1150633,2018-05-15 08:16:30,2018-05-15
1238023,2018-05-15 08:16:30,2018-05-15
861381,2018-05-15 08:16:31,2018-05-15
1482205,2018-05-15 08:16:36,2018-05-15
649689,2018-05-15 08:16:47,2018-05-15
1557742,2018-05-15 08:16:48,2018-05-15
1181713,2018-05-15 08:16:56,2018-05-15
1218662,2018-05-15 08:16:57,2018-05-15
1845945,2018-05-15 08:17:04,2018-05-15
1175157,2018-05-15 08:17:10,2018-05-15
994528,2018-05-15 08:17:12,2018-05-15
698489,2018-05-15 08:17:19,2018-05-15
1566802,2018-05-15 08:17:20,2018-05-15
1844158,2018-05-15 08:17:41,2018-05-15
1290170,2018-05-15 08:17:41,2018-05-15
1159542,2018-05-15 08:17:50,2018-05-15
1713387,2018-05-15 08:17:59,2018-05-15
1194719,2018-05-15 08:18:04,2018-05-15
1211047,2018-05-15 08:18:09,2018-05-15
1087653,2018-05-15 08:18:13,2018-05-15
1676501,2018-05-15 08:18:16,2018-05-15
652910,2018-05-15 08:18:20,2018-05-15
616944,2018-05-15 08:18:35,2018-05-15
1481889,2018-05-15 08:18:35,2018-05-15
630917,2018-05-15 08:18:36,2018-05-15
1170081,2018-05-15 08:19:01,2018-05-15
903599,2018-05-15 08:19:29,2018-05-15
1944150,2018-05-15 08:19:49,2018-05-15
2089933,2018-05-15 08:19:53,2018-05-15
1002968,2018-05-15 08:20:00,2018-05-15
1176171,2018-05-15 08:20:05,2018-05-15
1609423,2018-05-15 08:20:08,2018-05-15
1098614,2018-05-15 08:20:24,2018-05-15
1251825,2018-05-15 08:20:30,2018-05-15
1353064,2018-05-15 08:20:39,2018-05-15
2098750,2018-05-15 08:20:41,2018-05-15
1699569,2018-05-15 08:20:45,2018-05-15
1319693,2018-05-15 08:20:55,2018-05-15
792228,2018-05-15 08:20:57,2018-05-15
914339,2018-05-15 08:21:10,2018-05-15
238335,2018-05-15 08:21:15,2018-05-15
1724161,2018-05-15 08:21:16,2018-05-15
-5,2018-05-15 08:21:29,2018-05-15
2096290,2018-05-15 08:21:34,2018-05-15
1175098,2018-05-15 08:21:41,2018-05-15
1274584,2018-05-15 08:21:44,2018-05-15
1324552,2018-05-15 08:21:48,2018-05-15
1289265,2018-05-15 08:21:49,2018-05-15
1656626,2018-05-15 08:21:56,2018-05-15
1192309,2018-05-15 08:21:57,2018-05-15
1467007,2018-05-15 08:22:00,2018-05-15
789222,2018-05-15 08:22:02,2018-05-15
1701270,2018-05-15 08:22:07,2018-05-15
1161431,2018-05-15 08:22:09,2018-05-15
619555,2018-05-15 08:22:10,2018-05-15
1944838,2018-05-15 08:22:19,2018-05-15
1290170,2018-05-15 08:22:24,2018-05-15
1649826,2018-05-15 08:22:25,2018-05-15
1630957,2018-05-15 08:22:26,2018-05-15
2107990,2018-05-15 08:22:29,2018-05-15
2003840,2018-05-15 08:22:34,2018-05-15
1748956,2018-05-15 08:22:39,2018-05-15
670500,2018-05-15 08:22:40,2018-05-15
630695,2018-05-15 08:22:41,2018-05-15
736103,2018-05-15 08:22:50,2018-05-15
2118718,2018-05-15 08:22:50,2018-05-15
1447653,2018-05-15 08:23:15,2018-05-15
986482,2018-05-15 08:23:19,2018-05-15
634040,2018-05-15 08:23:19,2018-05-15
2110751,2018-05-15 08:23:29,2018-05-15
1783688,2018-05-15 08:23:31,2018-05-15
1738422,2018-05-15 08:23:34,2018-05-15
1306594,2018-05-15 08:23:39,2018-05-15
2030504,2018-05-15 08:23:57,2018-05-15
1164649,2018-05-15 08:23:59,2018-05-15
1710483,2018-05-15 08:24:05,2018-05-15
1175640,2018-05-15 08:24:08,2018-05-15
1550361,2018-05-15 08:24:12,2018-05-15
645517,2018-05-15 08:24:13,2018-05-15
829615,2018-05-15 08:24:13,2018-05-15
1624078,2018-05-15 08:24:19,2018-05-15
652910,2018-05-15 08:24:22,2018-05-15
800913,2018-05-15 08:24:22,2018-05-15
856465,2018-05-15 08:24:23,2018-05-15
679263,2018-05-15 08:24:30,2018-05-15
2034036,2018-05-15 08:24:31,2018-05-15
1342452,2018-05-15 08:24:33,2018-05-15
653367,2018-05-15 08:24:41,2018-05-15
1176171,2018-05-15 08:24:44,2018-05-15
1679273,2018-05-15 08:24:46,2018-05-15
2116255,2018-05-15 08:24:50,2018-05-15
982628,2018-05-15 08:24:51,2018-05-15
1941590,2018-05-15 08:24:52,2018-05-15
2023892,2018-05-15 08:24:55,2018-05-15
2011030,2018-05-15 08:24:59,2018-05-15
995418,2018-05-15 08:24:59,2018-05-15
1199958,2018-05-15 08:25:01,2018-05-15
1542460,2018-05-15 08:25:09,2018-05-15
2034507,2018-05-15 08:25:10,2018-05-15
2118405,2018-05-15 08:25:19,2018-05-15
1266349,2018-05-15 08:25:27,2018-05-15
1804859,2018-05-15 08:25:38,2018-05-15
861315,2018-05-15 08:25:43,2018-05-15
1403941,2018-05-15 08:25:55,2018-05-15
2114243,2018-05-15 08:25:58,2018-05-15
1648284,2018-05-15 08:26:01,2018-05-15
624842,2018-05-15 08:26:13,2018-05-15
1175449,2018-05-15 08:26:16,2018-05-15
1423332,2018-05-15 08:26:30,2018-05-15
1434901,2018-05-15 08:26:32,2018-05-15
1232500,2018-05-15 08:26:32,2018-05-15
859674,2018-05-15 08:26:37,2018-05-15
810433,2018-05-15 08:26:37,2018-05-15
1178973,2018-05-15 08:26:45,2018-05-15
1720603,2018-05-15 08:26:48,2018-05-15
1292049,2018-05-15 08:27:03,2018-05-15
823339,2018-05-15 08:27:06,2018-05-15
1097695,2018-05-15 08:27:07,2018-05-15
2114818,2018-05-15 08:27:12,2018-05-15
2071096,2018-05-15 08:27:15,2018-05-15
1873950,2018-05-15 08:27:17,2018-05-15
1872355,2018-05-15 08:27:17,2018-05-15
1557251,2018-05-15 08:27:29,2018-05-15
1219438,2018-05-15 08:27:29,2018-05-15
1953446,2018-05-15 08:27:30,2018-05-15
1281505,2018-05-15 08:27:41,2018-05-15
1883511,2018-05-15 08:27:57,2018-05-15
691229,2018-05-15 08:27:57,2018-05-15
1436538,2018-05-15 08:28:10,2018-05-15
630695,2018-05-15 08:28:19,2018-05-15
1824860,2018-05-15 08:28:29,2018-05-15
1750412,2018-05-15 08:28:45,2018-05-15
994083,2018-05-15 08:28:50,2018-05-15
1214609,2018-05-15 08:28:51,2018-05-15
1589660,2018-05-15 08:28:52,2018-05-15
1179275,2018-05-15 08:28:57,2018-05-15
1957827,2018-05-15 08:29:03,2018-05-15
984267,2018-05-15 08:29:10,2018-05-15
2053334,2018-05-15 08:29:18,2018-05-15
1995473,2018-05-15 08:29:19,2018-05-15
1178888,2018-05-15 08:29:22,2018-05-15
1283777,2018-05-15 08:29:25,2018-05-15
1218662,2018-05-15 08:29:30,2018-05-15
1241206,2018-05-15 08:29:35,2018-05-15
2043223,2018-05-15 08:29:40,2018-05-15
1221765,2018-05-15 08:29:43,2018-05-15
1283775,2018-05-15 08:29:56,2018-05-15
1274584,2018-05-15 08:30:11,2018-05-15
894312,2018-05-15 08:30:24,2018-05-15
1075283,2018-05-15 08:30:33,2018-05-15
1289461,2018-05-15 08:30:35,2018-05-15
1188165,2018-05-15 08:30:37,2018-05-15
470404,2018-05-15 08:30:42,2018-05-15
1691386,2018-05-15 08:30:54,2018-05-15
1448689,2018-05-15 08:30:55,2018-05-15
825347,2018-05-15 08:31:00,2018-05-15
1195594,2018-05-15 08:31:02,2018-05-15
146852,2018-05-15 08:31:04,2018-05-15
2088847,2018-05-15 08:31:08,2018-05-15
1719504,2018-05-15 08:31:12,2018-05-15
1400855,2018-05-15 08:31:12,2018-05-15
1561555,2018-05-15 08:31:13,2018-05-15
1679273,2018-05-15 08:31:14,2018-05-15
1187378,2018-05-15 08:31:17,2018-05-15
1176466,2018-05-15 08:31:29,2018-05-15
1173665,2018-05-15 08:31:31,2018-05-15
793205,2018-05-15 08:31:34,2018-05-15
1194380,2018-05-15 08:31:39,2018-05-15
1840901,2018-05-15 08:31:39,2018-05-15
1826261,2018-05-15 08:31:40,2018-05-15
1947161,2018-05-15 08:31:46,2018-05-15
1395575,2018-05-15 08:31:51,2018-05-15
1930310,2018-05-15 08:31:55,2018-05-15
963161,2018-05-15 08:31:56,2018-05-15
954401,2018-05-15 08:32:05,2018-05-15
1544519,2018-05-15 08:32:06,2018-05-15
2115060,2018-05-15 08:32:09,2018-05-15
2032927,2018-05-15 08:32:16,2018-05-15
1010921,2018-05-15 08:32:26,2018-05-15
1220420,2018-05-15 08:32:29,2018-05-15
1431279,2018-05-15 08:32:31,2018-05-15
1284565,2018-05-15 08:32:41,2018-05-15
1196504,2018-05-15 08:32:47,2018-05-15
1184467,2018-05-15 08:32:52,2018-05-15
1542134,2018-05-15 08:32:54,2018-05-15
1185693,2018-05-15 08:33:02,2018-05-15
1272564,2018-05-15 08:33:03,2018-05-15
859703,2018-05-15 08:33:04,2018-05-15
1189749,2018-05-15 08:33:12,2018-05-15
1369018,2018-05-15 08:33:18,2018-05-15
1278610,2018-05-15 08:33:19,2018-05-15
2117755,2018-05-15 08:33:19,2018-05-15
1186779,2018-05-15 08:33:22,2018-05-15
2108362,2018-05-15 08:33:38,2018-05-15
763424,2018-05-15 08:34:01,2018-05-15
2101981,2018-05-15 08:34:05,2018-05-15
868021,2018-05-15 08:34:28,2018-05-15
1232191,2018-05-15 08:34:35,2018-05-15
1235166,2018-05-15 08:34:38,2018-05-15
1160436,2018-05-15 08:34:56,2018-05-15
915261,2018-05-15 08:34:57,2018-05-15
1910074,2018-05-15 08:35:05,2018-05-15
1115830,2018-05-15 08:35:09,2018-05-15
1701453,2018-05-15 08:35:12,2018-05-15
994291,2018-05-15 08:35:18,2018-05-15
1864537,2018-05-15 08:35:22,2018-05-15
1953491,2018-05-15 08:35:31,2018-05-15
2003840,2018-05-15 08:35:47,2018-05-15
1625423,2018-05-15 08:35:47,2018-05-15
2117755,2018-05-15 08:36:09,2018-05-15
677176,2018-05-15 08:36:11,2018-05-15
2095918,2018-05-15 08:36:17,2018-05-15
614572,2018-05-15 08:36:26,2018-05-15
950584,2018-05-15 08:36:27,2018-05-15
2010550,2018-05-15 08:36:29,2018-05-15
1301462,2018-05-15 08:36:35,2018-05-15
1175287,2018-05-15 08:36:44,2018-05-15
2048554,2018-05-15 08:36:49,2018-05-15
1258975,2018-05-15 08:36:53,2018-05-15
1854979,2018-05-15 08:36:54,2018-05-15
930132,2018-05-15 08:37:04,2018-05-15
1451699,2018-05-15 08:37:04,2018-05-15
1021917,2018-05-15 08:37:05,2018-05-15
681604,2018-05-15 08:37:10,2018-05-15
1263065,2018-05-15 08:37:12,2018-05-15
132838,2018-05-15 08:37:14,2018-05-15
1464345,2018-05-15 08:37:19,2018-05-15
1616718,2018-05-15 08:37:21,2018-05-15
1576199,2018-05-15 08:37:27,2018-05-15
1207604,2018-05-15 08:37:35,2018-05-15
1630957,2018-05-15 08:37:37,2018-05-15
2017679,2018-05-15 08:37:41,2018-05-15
1219287,2018-05-15 08:37:45,2018-05-15
1160174,2018-05-15 08:37:48,2018-05-15
1701453,2018-05-15 08:37:50,2018-05-15
640302,2018-05-15 08:37:51,2018-05-15
1592394,2018-05-15 08:37:53,2018-05-15
1900800,2018-05-15 08:37:54,2018-05-15
1906252,2018-05-15 08:37:56,2018-05-15
1285309,2018-05-15 08:37:57,2018-05-15
949024,2018-05-15 08:38:04,2018-05-15
